model,account,type,distance
gemini-1.5-flash-002,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,PoT,39.293765408777
gemini-1.5-flash-002,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.0
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.34057902536163
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.34057902536163
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.96248240537617
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.0
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.0
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.34057902536163
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,42.20189569201838
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.600518131237564
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.948684188300895
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.96248240537617
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.0
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.34057902536163
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.0
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.948684188300895
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.34057902536163
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,38.262252939417984
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.34057902536163
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.34057902536163
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.600518131237564
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.600518131237564
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.34057902536163
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.34057902536163
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.34057902536163
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.0
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,39.293765408777
