model,account,type,distance
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.96248240537617
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.0
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.96248240537617
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.0
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.0
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.96248240537617
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.34057902536163
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,38.262252939417984
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.948684188300895
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.34057902536163
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.262252939417984
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.948684188300895
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,38.0
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,PoT,39.293765408777
